importoaggiudicazione	importosommeliquidate	importo_lotto	cf_amministrazione	sa_cap	sa_citta	sa_descrizione_natura_giuridica	sa_indirizzo	sa_provincia	codice_stazione	categoriaprevalente	cig	cig_accordoquadro	cpv	descrizione_cpv	denominazione_cc	localita	n_aggiudicatari	n_partecipanti	id_gara	oggetto_gara	oggetto_lotto	gara_lotti	oggetto_princ	sceltacontraente	denominazione_amministrazione	modalita_realizzazione	luogo_istat	sigla_provincia	luogo_nuts	flag_escluso	motivo_esclusione	id_categoria_prevalente	descrizione_categoria	esecuzione_urgenza	oggetto_princ_contratto	procedura	stato_attuale	datainizio	dataultimazione	data_pubblicazione	data_stato	data_aggiudicazione_def
125000.0	149790.0	0.0	80202230589	00184	ROMA	ENTI PUBBLICI NON ECONOMICI	PIAZZA VIMINALE	IT-RM	 	 	4752359AB3	 	30210000-4	MACCHINE PER L'ELABORAZIONE DI DATI (HARDWARE)	DIR. CENTR.  POLIZIA STRAD. FERR. DELLE COMUN. E PER I REP. SPEC. DELLA P. DI S. - SERV. POL. POSTALE E  DELLE COMUNICAZIONI	tdb	1	5	4679630.0	FORNITURA HARDWARE PER LE ESIGENZE INVESTIGATIVE DEL CNCPO	FORNITURA HARDWARE PER LE ESIGENZE INVESTIGATIVE DEL CNCPO	No	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO INTERNO DIPARTIMENTO DELLA P.S.	Acquisizione in economia	58091.0	IT-RM	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2012-12-20	0000-01-01	2012-11-30	0000-01-01	2012-12-20
125000.0	149790.0	0.0	80202230589	00184	ROMA	ENTI PUBBLICI NON ECONOMICI	PIAZZA VIMINALE	IT-RM	 	 	4752359AB3	 	30210000-4	MACCHINE PER L'ELABORAZIONE DI DATI (HARDWARE)	DIR. CENTR.  POLIZIA STRAD. FERR. DELLE COMUN. E PER I REP. SPEC. DELLA P. DI S. - SERV. POL. POSTALE E  DELLE COMUNICAZIONI	tdb	1	5	4679630.0	FORNITURA HARDWARE PER LE ESIGENZE INVESTIGATIVE DEL CNCPO	FORNITURA HARDWARE PER LE ESIGENZE INVESTIGATIVE DEL CNCPO	No	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO INTERNO DIPARTIMENTO DELLA P.S.	Acquisizione in economia	58091.0	IT-RM	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2012-12-20	0000-01-01	2012-11-30	0000-01-01	2012-12-20
125000.0	149790.0	0.0	80202230589	00184	ROMA	ENTI PUBBLICI NON ECONOMICI	PIAZZA VIMINALE	IT-RM	 	 	4752359AB3	 	30210000-4	MACCHINE PER L'ELABORAZIONE DI DATI (HARDWARE)	DIR. CENTR.  POLIZIA STRAD. FERR. DELLE COMUN. E PER I REP. SPEC. DELLA P. DI S. - SERV. POL. POSTALE E  DELLE COMUNICAZIONI	tdb	1	5	4679630.0	FORNITURA HARDWARE PER LE ESIGENZE INVESTIGATIVE DEL CNCPO	FORNITURA HARDWARE PER LE ESIGENZE INVESTIGATIVE DEL CNCPO	No	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO INTERNO DIPARTIMENTO DELLA P.S.	Acquisizione in economia	58091.0	IT-RM	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2012-12-20	0000-01-01	2012-11-30	0000-01-01	2012-12-20
593.67	490.64	0.0	00197110463	55011	ALTOPASCIO	AZIENDE REGIONALI, PROVINCIALI, COMUNALI E LORO CONSORZI	PIAZZA V EMANUELE 24	IT-LU	 	 	3994243996	 	30120000-6	FOTOCOPIATRICI E STAMPANTI OFFSET	SETTORE AFFARI ISTITUZIONALI	tdb	1	1	3975416.0	AFFIDAMENTO SERVIZIO ASSISTENZA FOTOCOPIATRICE IN DOTAZIONE ALL' UFFICIO SUAP	AFFIDAMENTO SERVIZIO ASSISTENZA FOTOCOPIATRICE IN DOTAZIONE ALL' UFFICIO SUAP	No	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	COMUNE DI ALTOPASCIO	Acquisizione in economia	 	 	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-01-01	2013-12-31	2012-12-28	0000-01-01	0000-01-01
542.72	0.0	542.72	00415030360	41046	PALAGANO	NON CLASSIFICATO	VIA 23 DICEMBRE	IT-MO	403B8788-C154-47BB-AA00-4C5C5170EA86	 	X110E87731	 	 	 	4 SERVIZIO - SERVIZI AL CITTADINO	tdb	1	1	 	acquisto numeri civici	acquisto numeri civici	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-04-09	2014-07-31	0000-01-01	2014-04-24	0000-01-01
233.78	233.78	233.78	80000450512	52045	FOIANO DELLA CHIANA	AMMINISTRAZIONI PUBBLICHE	PIAZZA CAVOUR 1	IT-AR	F927B9B2-B893-4ABD-9797-A20515A9CCB9	 	X08112572C	 	 	 	UFFICIO CULTURA	tdb	1	1	 	FESTA DELLA TOSCANA 2014 - STRATEGEMATA	FESTA DELLA TOSCANA 2014 - STRATEGEMATA	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-12-17	2014-12-30	0000-01-01	2014-12-17	0000-01-01
49.0	49.0	49.0	80005210028	13100	VERCELLI	AMMINISTRAZIONI PUBBLICHE	VIA SAN CRISTOFORO 7	IT-VC	A7B1FB92-24D5-4921-A59F-780B88C65E01	 	X13175FD08	 	 	 	SETTORE FINANZE E BILANCIO	tdb	1	1	 	FORNITURA ANTIVIRUS SETT. AGRICOLTURA	FORNITURA ANTIVIRUS SETT. AGRICOLTURA	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2016-01-12	2016-03-03	0000-01-01	2016-01-12	0000-01-01
5385.34	4451.0	0.0	00123030314	N.A.	MONFALCONE	ENTI PUBBLICI NON ECONOMICI	PIAZZA DELLA REPUBBLICA 8	IT-GO	 	 	456940691C	 	30213000-5	COMPUTER PERSONALI	SERVIZIO 3 SICUREZZA COMMERCIO DEMOGRAFICI	tdb	1	6	4509230.0	FINANZIAMENTI SICUREZZA ACQUISTO BENI POLIZIA MUNICIPALE	FINANZIAMENTI SICUREZZA ACQUISTO BENI POLIZIA MUNICIPALE	No	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	COMUNE DI MONFALCONE	Acquisizione in economia	31012.0	IT-GO	 	N	 	AA	ALTRO (Stazioni appaltanti con sistema di qualificazione proprio)	 	 	 	 	2012-09-28	2013-04-30	2012-10-01	0000-01-01	0000-01-01
5385.34	4451.0	0.0	00123030314	N.A.	MONFALCONE	ENTI PUBBLICI NON ECONOMICI	PIAZZA DELLA REPUBBLICA 8	IT-GO	 	 	456940691C	 	30213000-5	COMPUTER PERSONALI	SERVIZIO 3 SICUREZZA COMMERCIO DEMOGRAFICI	tdb	1	6	4509230.0	FINANZIAMENTI SICUREZZA ACQUISTO BENI POLIZIA MUNICIPALE	FINANZIAMENTI SICUREZZA ACQUISTO BENI POLIZIA MUNICIPALE	No	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	COMUNE DI MONFALCONE	Acquisizione in economia	31012.0	IT-GO	 	N	 	AA	ALTRO (Stazioni appaltanti con sistema di qualificazione proprio)	 	 	 	 	2012-09-28	2013-04-30	2012-10-01	0000-01-01	0000-01-01
5385.34	4451.0	0.0	00123030314	N.A.	MONFALCONE	ENTI PUBBLICI NON ECONOMICI	PIAZZA DELLA REPUBBLICA 8	IT-GO	 	 	456940691C	 	30213000-5	COMPUTER PERSONALI	SERVIZIO 3 SICUREZZA COMMERCIO DEMOGRAFICI	tdb	1	6	4509230.0	FINANZIAMENTI SICUREZZA ACQUISTO BENI POLIZIA MUNICIPALE	FINANZIAMENTI SICUREZZA ACQUISTO BENI POLIZIA MUNICIPALE	No	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	COMUNE DI MONFALCONE	Acquisizione in economia	31012.0	IT-GO	 	N	 	AA	ALTRO (Stazioni appaltanti con sistema di qualificazione proprio)	 	 	 	 	2012-09-28	2013-04-30	2012-10-01	0000-01-01	0000-01-01
5164.0	322.89	0.0	98007650173	25121	BRESCIA	ENTI PUBBLICI NON ECONOMICI	PIAZZA MERCATO 15	IT-BS	 	AA	0934932A48	0374243317	30121100-4	FOTOCOPIATRICI	DIPARTIMENTO MEDICINA SPERIMENTALE E APPLICATA	tdb	1	1	988271.0	NOLEGGIO	NOLEGGIO FOTOCOPIATORI	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	UNIVERSITA' DEGLI STUDI DI BRESCIA	Contratto d'appalto discendente da Accordo quadro/Convenzione senza successivo confronto competitivo	17029.0	IT-BS	 	N	 	AA	ALTRO (Stazioni appaltanti con sistema di qualificazione proprio)	 	 	 	 	2014-10-01	2014-12-31	2011-02-03	0000-01-01	0000-01-01
5164.0	322.89	0.0	98007650173	25121	BRESCIA	ENTI PUBBLICI NON ECONOMICI	PIAZZA MERCATO 15	IT-BS	 	AA	0934932A48	0374243317	30121100-4	FOTOCOPIATRICI	DIPARTIMENTO MEDICINA SPERIMENTALE E APPLICATA	tdb	1	1	988271.0	NOLEGGIO	NOLEGGIO FOTOCOPIATORI	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	UNIVERSITA' DEGLI STUDI DI BRESCIA	Contratto d'appalto discendente da Accordo quadro/Convenzione senza successivo confronto competitivo	17029.0	IT-BS	 	N	 	AA	ALTRO (Stazioni appaltanti con sistema di qualificazione proprio)	 	 	 	 	2014-06-01	2014-07-31	2011-02-03	0000-01-01	0000-01-01
5164.0	322.89	0.0	98007650173	25121	BRESCIA	ENTI PUBBLICI NON ECONOMICI	PIAZZA MERCATO 15	IT-BS	 	AA	0934932A48	0374243317	30121100-4	FOTOCOPIATRICI	DIPARTIMENTO MEDICINA SPERIMENTALE E APPLICATA	tdb	1	1	988271.0	NOLEGGIO	NOLEGGIO FOTOCOPIATORI	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	UNIVERSITA' DEGLI STUDI DI BRESCIA	Contratto d'appalto discendente da Accordo quadro/Convenzione senza successivo confronto competitivo	17029.0	IT-BS	 	N	 	AA	ALTRO (Stazioni appaltanti con sistema di qualificazione proprio)	 	 	 	 	2014-04-01	2014-06-30	2011-02-03	0000-01-01	0000-01-01
5164.0	322.89	0.0	98007650173	25121	BRESCIA	ENTI PUBBLICI NON ECONOMICI	PIAZZA MERCATO 15	IT-BS	 	AA	0934932A48	0374243317	30121100-4	FOTOCOPIATRICI	DIPARTIMENTO MEDICINA SPERIMENTALE E APPLICATA	tdb	1	1	988271.0	NOLEGGIO	NOLEGGIO FOTOCOPIATORI	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	UNIVERSITA' DEGLI STUDI DI BRESCIA	Contratto d'appalto discendente da Accordo quadro/Convenzione senza successivo confronto competitivo	17029.0	IT-BS	 	N	 	AA	ALTRO (Stazioni appaltanti con sistema di qualificazione proprio)	 	 	 	 	2014-04-01	2014-06-30	2011-02-03	0000-01-01	0000-01-01
8530.0	8530.0	0.0	00347000721	70121	BARI	SOCIETA' PER AZIONI	VIA COGNETTI 36	IT-BA	 	AA	4767564E42	 	50511100-1	SERVIZI DI RIPARAZIONE E MANUTENZIONE DI POMPE PER LIQUIDI	DIREZIONE ACQUISTI LOGISTICA E CONTRATTI	tdb	1	1	4694231.0	RIPARAZIONE DI ELETTROPOMPA PRESSO ISI DI ORSARA	RIPARAZIONE DI ELETTROPOMPA PRESSO ISI DI ORSARA	No	LAVORI	PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI  GARA ART. 221 D.LGS. 163/2006	ACQUEDOTTO PUGLIESE SPA	Contratto d'appalto	71035.0	IT-FG	 	N	 	AA	ALTRO (Stazioni appaltanti con sistema di qualificazione proprio)	 	 	 	 	2012-12-05	2012-12-18	2012-12-04	0000-01-01	0000-01-01
8530.0	8530.0	0.0	00347000721	70121	BARI	SOCIETA' PER AZIONI	VIA COGNETTI 36	IT-BA	 	AA	4767564E42	 	50511100-1	SERVIZI DI RIPARAZIONE E MANUTENZIONE DI POMPE PER LIQUIDI	DIREZIONE ACQUISTI LOGISTICA E CONTRATTI	tdb	1	1	4694231.0	RIPARAZIONE DI ELETTROPOMPA PRESSO ISI DI ORSARA	RIPARAZIONE DI ELETTROPOMPA PRESSO ISI DI ORSARA	No	LAVORI	PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI  GARA ART. 221 D.LGS. 163/2006	ACQUEDOTTO PUGLIESE SPA	Contratto d'appalto	71035.0	IT-FG	 	N	 	AA	ALTRO (Stazioni appaltanti con sistema di qualificazione proprio)	 	 	 	 	2012-12-05	2012-12-18	2012-12-04	0000-01-01	0000-01-01
2000.0	2000.0	2000.0	02626510644	83100	AVELLINO	SOCIETA' PER AZIONI	PIAZZA LIBERTA' 1	IT-AV	DBF230CE-8D64-4F05-83B4-D33BE9B99294	 	X1B0F7F2FB	 	 	 	DIREZIONE TECNICA	tdb	1	1	 	ASSISTENZA SUGLI ASPETTI TECNICO AMMINISTRATIVI SISTEMA SISTRI	ASSISTENZA SUGLI ASPETTI TECNICO AMMINISTRATIVI SISTEMA SISTRI	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	0000-01-01	0000-01-01	0000-01-01	2014-09-09	0000-01-01
2000.0	2000.0	2000.0	02626510644	83100	AVELLINO	SOCIETA' PER AZIONI	PIAZZA LIBERTA' 1	IT-AV	DBF230CE-8D64-4F05-83B4-D33BE9B99294	 	X1B0F7F2FB	 	 	 	DIREZIONE TECNICA	tdb	1	1	 	ASSISTENZA SUGLI ASPETTI TECNICO AMMINISTRATIVI SISTEMA SISTRI	ASSISTENZA SUGLI ASPETTI TECNICO AMMINISTRATIVI SISTEMA SISTRI	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	0000-01-01	0000-01-01	0000-01-01	2014-09-09	0000-01-01
2000.0	2000.0	2000.0	02626510644	83100	AVELLINO	SOCIETA' PER AZIONI	PIAZZA LIBERTA' 1	IT-AV	DBF230CE-8D64-4F05-83B4-D33BE9B99294	 	X1B0F7F2FB	 	 	 	DIREZIONE TECNICA	tdb	1	1	 	ASSISTENZA SUGLI ASPETTI TECNICO AMMINISTRATIVI SISTEMA SISTRI	ASSISTENZA SUGLI ASPETTI TECNICO AMMINISTRATIVI SISTEMA SISTRI	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	0000-01-01	0000-01-01	0000-01-01	2014-09-09	0000-01-01
2000.0	109.38	2000.0	02626510644	83100	AVELLINO	SOCIETA' PER AZIONI	PIAZZA LIBERTA' 1	IT-AV	DBF230CE-8D64-4F05-83B4-D33BE9B99294	 	X1B0F7F2FB	 	 	 	DIREZIONE TECNICA	tdb	1	1	 	ASSISTENZA SUGLI ASPETTI TECNICO AMMINISTRATIVI SISTEMA SISTRI	ASSISTENZA SUGLI ASPETTI TECNICO AMMINISTRATIVI SISTEMA SISTRI	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	0000-01-01	0000-01-01	0000-01-01	2014-09-09	0000-01-01
1390.0	1401.58	0.0	02406911202	40124	BOLOGNA	ENTI PUBBLICI NON ECONOMICI	VIA CASTIGLIONE 29	IT-BO	 	 	47782153C1	 	22211000-2	RIVISTE SPECIALIZZATE	U.O. ACQUISTI	tdb	1	1	4704251.0	ABBONAMENTO AD ALCUNE RIVISTE PER LE ESIGENZE DELL'AZIENDA USL DI BOLOGNA PER L'ANNO 2013	ABBONAMENTO AD ALCUNE RIVISTE PER LE ESIGENZE DELL'AZIENDA USL DI BOLOGNA PER L'ANNO 2013 - IL CODICE LAVORO E AMBIENTE	Si	FORNITURE	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	AZIENDA USL DI BOLOGNA	Contratto d'appalto	37006.0	IT-BO	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-01-15	2013-01-25	2012-12-10	0000-01-01	0000-01-01
1390.0	1401.58	0.0	02406911202	40124	BOLOGNA	ENTI PUBBLICI NON ECONOMICI	VIA CASTIGLIONE 29	IT-BO	 	 	47782153C1	 	22211000-2	RIVISTE SPECIALIZZATE	U.O. ACQUISTI	tdb	1	1	4704251.0	ABBONAMENTO AD ALCUNE RIVISTE PER LE ESIGENZE DELL'AZIENDA USL DI BOLOGNA PER L'ANNO 2013	ABBONAMENTO AD ALCUNE RIVISTE PER LE ESIGENZE DELL'AZIENDA USL DI BOLOGNA PER L'ANNO 2013 - IL CODICE LAVORO E AMBIENTE	Si	FORNITURE	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	AZIENDA USL DI BOLOGNA	Contratto d'appalto	37006.0	IT-BO	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-01-15	2013-01-25	2012-12-10	0000-01-01	0000-01-01
1390.0	1401.58	0.0	02406911202	40124	BOLOGNA	ENTI PUBBLICI NON ECONOMICI	VIA CASTIGLIONE 29	IT-BO	 	 	47782153C1	 	22211000-2	RIVISTE SPECIALIZZATE	U.O. ACQUISTI	tdb	1	1	4704251.0	ABBONAMENTO AD ALCUNE RIVISTE PER LE ESIGENZE DELL'AZIENDA USL DI BOLOGNA PER L'ANNO 2013	ABBONAMENTO AD ALCUNE RIVISTE PER LE ESIGENZE DELL'AZIENDA USL DI BOLOGNA PER L'ANNO 2013 - IL CODICE LAVORO E AMBIENTE	Si	FORNITURE	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	AZIENDA USL DI BOLOGNA	Contratto d'appalto	37006.0	IT-BO	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-01-15	2013-01-25	2012-12-10	0000-01-01	0000-01-01
1390.0	1401.58	0.0	02406911202	40124	BOLOGNA	ENTI PUBBLICI NON ECONOMICI	VIA CASTIGLIONE 29	IT-BO	 	 	47782153C1	 	22211000-2	RIVISTE SPECIALIZZATE	U.O. ACQUISTI	tdb	1	1	4704251.0	ABBONAMENTO AD ALCUNE RIVISTE PER LE ESIGENZE DELL'AZIENDA USL DI BOLOGNA PER L'ANNO 2013	ABBONAMENTO AD ALCUNE RIVISTE PER LE ESIGENZE DELL'AZIENDA USL DI BOLOGNA PER L'ANNO 2013 - IL CODICE LAVORO E AMBIENTE	Si	FORNITURE	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	AZIENDA USL DI BOLOGNA	Contratto d'appalto	37006.0	IT-BO	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-01-15	2013-01-25	2012-12-10	0000-01-01	0000-01-01
8250.0	77.0	0.0	02026690731	74100	TARANTO	ENTI PUBBLICI NON ECONOMICI	V LE VIRGILIO 31	IT-TA	 	 	4792848F46	 	33690000-3	MEDICINALI VARI	AREA GESTIONE DEL PATRIMONIO	tdb	1	1	4716805.0	PROCEDURA APERTA PER LA FORNITURA TRIENNALE DI PRODOTTI (GENERATORI 99MO/99MTCO4, CAPSULE DI 131I - IODURO DI SODIO, RADIOFARMACI E RADIOISOTOPI, KIT FREDDI, MATERIALE PER CONTROLLO DI QUALITÀ, MATERIALE PER CALIBRAZIONE E TARATURA STRUMENTI, KIT PER VENTILAZIONE POLMONARE) PER LA S.C. DI MEDICINA NUCLEARE DEL P.O.C. SS. ANNUNZIATA DI TARANTO	KIT FREDDI DA RICOSTITUIRE CON 99MTCO4 - MEBROFENINA	Si	FORNITURE	PROCEDURA APERTA	AZIENDA UNITA' SANITARIA LOCALE ASL TA	Contratto d'appalto	 	 	ITF43	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-07-01	2016-06-30	2012-12-21	0000-01-01	0000-01-01
501.78	148.5	501.78	02241850367	41121	MODENA	ENTI OSPEDALIERI	VIA SAN GIOVANNI DEL CANTONE 23	IT-MO	2AB693BC-4AD2-4771-8C50-32BA3D0242F0	 	X1A13611EA	 	 	 	SERVIZIO ACQUISTI ECONOMALE E LOGISTICA	tdb	1	1	 	ELETTRODI E GEL PER ECG	ELETTRODI E GEL PER ECG	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2015-03-13	2015-03-27	0000-01-01	2015-06-10	0000-01-01
367.5	0.0	367.5	80234970582	00135	ROMA	AMMINISTRAZIONI PUBBLICHE	VIA DELL'ACQUA TRAVERSA 151	IT-RM	7C2B793C-23DB-42D5-8FC3-31A689204CB2	 	X0B177C2CB	 	 	 	SEZIONE ACQUISIZIONE BENI/SERVIZI SPECIALI - C.U.S.	tdb	1	1	 	ACQUISTO MATERIALE DI CONSUMO	ACQUISTO MATERIALE DI CONSUMO	 	 	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	CREATA/O	2015-12-21	2016-02-01	0000-01-01	2015-12-22	0000-01-01
39900.0	1804.0	39900.0	97103880585	N.A.	ROMA	SOCIETA' PER AZIONI	VIALE EUROPA 190	IT-RM	1FC51280-C559-4E66-8284-CB2EA0067C39	 	X0A103E562	 	 	 	TA_GCSL	tdb	1	1	 	Contratto di Collaborazione professionale Medico Addetto al P.S. BARBERI	Contratto di Collaborazione professionale Medico Addetto al P.S. BARBERI	 	 	PROCEDURA SELETTIVA EX ART 238 C.7, D.LGS. 163/2006	 	 	 	 	 	 	 	 	 	N	SERVIZI	PROCEDURA SELETTIVA EX ART 238 C.7, D.LGS. 163/2006	CREATA/O	2014-08-06	2014-12-31	0000-01-01	2014-07-23	0000-01-01
39900.0	1804.0	39900.0	97103880585	N.A.	ROMA	SOCIETA' PER AZIONI	VIALE EUROPA 190	IT-RM	1FC51280-C559-4E66-8284-CB2EA0067C39	 	X0A103E562	 	 	 	TA_GCSL	tdb	1	1	 	Contratto di Collaborazione professionale Medico Addetto al P.S. BARBERI	Contratto di Collaborazione professionale Medico Addetto al P.S. BARBERI	 	 	PROCEDURA SELETTIVA EX ART 238 C.7, D.LGS. 163/2006	 	 	 	 	 	 	 	 	 	N	SERVIZI	PROCEDURA SELETTIVA EX ART 238 C.7, D.LGS. 163/2006	CREATA/O	2014-08-06	2014-12-31	0000-01-01	2014-07-23	0000-01-01
39900.0	1804.0	39900.0	97103880585	N.A.	ROMA	SOCIETA' PER AZIONI	VIALE EUROPA 190	IT-RM	1FC51280-C559-4E66-8284-CB2EA0067C39	 	X0A103E562	 	 	 	TA_GCSL	tdb	1	1	 	Contratto di Collaborazione professionale Medico Addetto al P.S. BARBERI	Contratto di Collaborazione professionale Medico Addetto al P.S. BARBERI	 	 	PROCEDURA SELETTIVA EX ART 238 C.7, D.LGS. 163/2006	 	 	 	 	 	 	 	 	 	N	SERVIZI	PROCEDURA SELETTIVA EX ART 238 C.7, D.LGS. 163/2006	CREATA/O	2014-08-06	2014-12-31	0000-01-01	2014-07-23	0000-01-01
29365.0	28399.19	0.0	00644060287	35122	PADOVA	AMMINISTRAZIONI PUBBLICHE	VIA VIII FEBBRAIO 6	IT-PD	 	OS6	4815024B7E	 	45450000-6	ALTRI LAVORI DI COMPLETAMENTO DI EDIFICI	EDILIZIA PUBBLICA	tdb	1	1	4738034.0	MANUTENZIONE ORDINARIA PER IL COMPLETAMENTO DELL'ADEGUAMENTO ALLE NORME DI PREVENZIONE INDENDI ASILI NIDO, SCUOLE DELL'INFANZIA, PRIMARIE E SECONDARIE DI 1° GRADO E ALTRI EDIFICI COMUNALI - OPERE DA FABBRO	MANUTENZIONE ORDINARIA PER IL COMPLETAMENTO DELL'ADEGUAMENTO ALLE NORME DI PREVENZIONE INDENDI ASILI NIDO, SCUOLE DELL'INFANZIA, PRIMARIE E SECONDARIE DI 1° GRADO E ALTRI EDIFICI COMUNALI - OPERE DA FABBRO	No	LAVORI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	COMUNE DI PADOVA	Acquisizione in economia	 	 	 	N	 	OS6	OS6 - Finiture di opere generali in materiali lignei, plastici, metallici e vetrosi	 	 	 	 	2013-04-24	2013-09-02	2012-12-27	0000-01-01	0000-01-01
29365.0	28227.0	0.0	00644060287	35122	PADOVA	AMMINISTRAZIONI PUBBLICHE	VIA VIII FEBBRAIO 6	IT-PD	 	OS6	4815024B7E	 	45450000-6	ALTRI LAVORI DI COMPLETAMENTO DI EDIFICI	EDILIZIA PUBBLICA	tdb	1	1	4738034.0	MANUTENZIONE ORDINARIA PER IL COMPLETAMENTO DELL'ADEGUAMENTO ALLE NORME DI PREVENZIONE INDENDI ASILI NIDO, SCUOLE DELL'INFANZIA, PRIMARIE E SECONDARIE DI 1° GRADO E ALTRI EDIFICI COMUNALI - OPERE DA FABBRO	MANUTENZIONE ORDINARIA PER IL COMPLETAMENTO DELL'ADEGUAMENTO ALLE NORME DI PREVENZIONE INDENDI ASILI NIDO, SCUOLE DELL'INFANZIA, PRIMARIE E SECONDARIE DI 1° GRADO E ALTRI EDIFICI COMUNALI - OPERE DA FABBRO	No	LAVORI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	COMUNE DI PADOVA	Acquisizione in economia	 	 	 	N	 	OS6	OS6 - Finiture di opere generali in materiali lignei, plastici, metallici e vetrosi	 	 	 	 	2013-04-24	2013-09-02	2012-12-27	0000-01-01	0000-01-01
4000.0	1952.15	4000.0	00176730240	36070	TRISSINO	ENTI PUBBLICI NON ECONOMICI	P.ZA XXV APRILE, 9	IT-VI	70A121C8-1D38-4544-B58D-7C3C83780964	 	X0A06A3718	 	 	 	SETTORE TERZO	tdb	1	1	 	Acquisto DVD per servizio di biblioteca civica	Acquisto DVD per servizio di biblioteca civica	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2012-12-31	2014-12-31	0000-01-01	2013-03-21	0000-01-01
